date,normalized_polarity,normalized_price
2013-06-27,0.536440645944801,0.8120412844036697
2013-06-28,0.49354247476983565,0.8047018348623853
2013-07-01,0.5138484110924431,0.8228211009174311
2013-07-02,0.5724516272606575,0.8424311926605506
2013-07-03,0.5850113912657877,0.8684633027522937
2013-07-05,0.4496290626221031,0.8818807339449541
2013-07-08,0.5683739772132723,0.8811926605504588
2013-07-09,0.584427902056037,0.8861238532110092
2013-07-10,0.5789840133822695,0.919954128440367
2013-07-11,0.6310296925400544,0.9011467889908256
2013-07-12,0.49418648342688887,0.9135321100917431
2013-07-15,0.5332315300278507,0.917545871559633
2013-07-16,0.596295437360001,0.9138761467889907
2013-07-17,0.5970562243495566,0.9197247706422018
2013-07-18,0.5861359897526146,0.9375
2013-07-19,0.4826768688129488,0.9381880733944954
2013-07-22,0.487886411616197,0.9222477064220183
2013-07-23,0.413255057675759,0.9282110091743119
2013-07-29,0.42821053058791725,0.8993119266055045
2013-07-30,0.383014507042317,0.8824541284403669
2013-07-31,0.39791433385480274,0.9049311926605503
2013-08-01,0.46977170429741977,0.9373853211009175
2013-08-02,0.39704716771308535,0.926032110091743
2013-08-05,0.42535184890251443,0.9222477064220183
2013-08-06,0.4355059971254941,0.9074541284403668
2013-08-07,0.31137898011173315,0.8970183486238532
2013-08-08,0.37482353824727144,0.8860091743119265
2013-08-09,0.41163160223829753,0.9157110091743119
2013-08-13,0.3904370960403559,0.924197247706422
2013-08-14,0.43114290593450616,0.9254587155963303
2013-08-15,0.4926717003574824,0.9316513761467891
2013-08-16,0.45365114800381157,0.9333715596330274
2013-08-19,0.5144279508609855,0.9283256880733946
2013-08-20,0.5552042403009831,0.902637614678899
2013-08-21,0.545614045056203,0.8915137614678899
2013-08-22,0.5759004739902988,0.9029816513761468
2013-08-23,0.5299767506487165,0.920756880733945
2013-08-26,0.5166233482163685,0.9138761467889907
2013-08-27,0.5013820308810824,0.9509174311926605
2013-08-28,0.5018309935891281,0.9630733944954128
2013-08-29,0.5055031906729297,0.9440366972477063
2013-08-30,0.4171633163630446,0.9379587155963303
2013-09-03,0.42772438791633893,0.9458715596330276
2013-09-04,0.41921900238005233,0.9300458715596331
2013-09-05,0.45439787755744554,0.9439220183486239
2013-09-06,0.3496821290792703,0.9682339449541284
2013-09-09,0.3374969817906628,0.9567660550458716
2013-09-10,0.343588862433328,0.9322247706422018
2013-09-11,0.37295047589811414,0.9341743119266055
2013-09-12,0.41215575807917343,0.9464449541284403
2013-09-13,0.33624249004909745,0.941743119266055
2013-09-16,0.36237166615462435,0.9214449541284404
2013-09-17,0.3968100891427636,0.9079128440366973
2013-09-18,0.434974986205009,0.9408256880733945
2013-09-19,0.4242785799471122,0.9182339449541284
2013-09-20,0.3872627525542887,0.9003440366972477
2013-09-23,0.3923431994661046,0.8879587155963302
2013-09-24,0.4084527133118288,0.8833715596330274
2013-09-25,0.44116950641098945,0.8771788990825689
2013-09-26,0.41652258696969996,0.8819954128440366
2013-09-27,0.386803880890511,0.879243119266055
2013-09-30,0.43521066335017483,0.8735091743119265
2013-10-01,0.452692828624817,0.8704128440366972
2013-10-02,0.4417259950517528,0.8940366972477065
2013-10-03,0.44099262717857074,0.8841743119266054
2013-10-04,0.3569249024714047,0.8903669724770642
2013-10-07,0.400245717261318,0.8816513761467888
2013-10-08,0.469914870700186,0.8870412844036697
2013-10-09,0.4476462721146697,0.8651376146788989
2013-10-10,0.4756231472469241,0.8817660550458715
2013-10-11,0.35617905453529525,0.8713302752293577
2013-10-14,0.38803323953244395,0.8746559633027522
2013-10-15,0.3844211008128552,0.8596330275229358
2013-10-16,0.39421682617433923,0.8732798165137614
2013-10-17,0.37470782449208584,0.8547018348623854
2013-10-18,0.33667702860905546,0.856422018348624
2013-10-21,0.37907153368236984,0.8381880733944953
2013-10-22,0.38941571354102295,0.8192660550458715
2013-10-23,0.4136015386452205,0.8108944954128441
2013-10-24,0.47662101415012925,0.8080275229357798
2013-10-25,0.4443312228300686,0.8166284403669726
2013-10-28,0.43278176242127436,0.8319954128440366
2013-10-29,0.46722012112741884,0.8268348623853212
2013-10-30,0.47029849232767257,0.8098623853211009
2013-10-31,0.4615422403903879,0.8038990825688075
2013-11-01,0.3891541798979218,0.7840596330275229
2013-11-04,0.4663364062205605,0.784288990825688
2013-11-05,0.4913399514319875,0.7707568807339451
2013-11-06,0.5382524704966978,0.7861238532110091
2013-11-07,0.5064677423027126,0.7805045871559633
2013-11-08,0.43783745111077416,0.7840596330275229
2013-11-11,0.43927844648579584,0.7905963302752292
2013-11-12,0.43735637615161593,0.767545871559633
2013-11-13,0.42627097970920064,0.7766055045871558
2013-11-14,0.4100510000217246,0.7748853211009175
2013-11-15,0.30657513407606773,0.7753440366972477
2013-11-18,0.27696644031684725,0.7665137614678899
2013-11-19,0.302449716210617,0.770183486238532
2013-11-20,0.34939350557338567,0.7700688073394495
2013-11-21,0.3698741752114572,0.7931192660550457
2013-11-22,0.3572240908930392,0.7837155963302753
2013-11-25,0.3075711081906667,0.7760321100917431
2013-11-26,0.34697783500393076,0.7708715596330276
2013-11-27,0.40111254115760203,0.755275229357798
2013-11-29,0.39571017694653626,0.7610091743119265
2013-12-02,0.419350859235572,0.7731651376146789
2013-12-03,0.4669270815226009,0.798623853211009
2013-12-04,0.46998998251053314,0.8116972477064219
2013-12-05,0.46298514272281704,0.8136467889908257
2013-12-06,0.40599033193430445,0.8175458715596331
2013-12-09,0.43289093453394034,0.8131880733944954
2013-12-10,0.43299102800837047,0.8271788990825688
2013-12-11,0.477001324294798,0.814908256880734
2013-12-12,0.5374609167893091,0.8144495412844035
2013-12-13,0.4705517345393339,0.8036697247706421
2013-12-16,0.45659505805327794,0.8141055045871559
2013-12-17,0.5109171690703888,0.8119266055045871
2013-12-18,0.5555616187998758,0.8188073394495412
2013-12-19,0.5854541818947945,0.8280963302752293
2013-12-20,0.5491173361059879,0.8362385321100918
2013-12-23,0.5245776345315825,0.830619266055046
2013-12-24,0.6522644138644765,0.83348623853211
2013-12-26,0.6976619237346255,0.8370412844036699
2013-12-27,0.6445083595161236,0.8457568807339448
2013-12-30,0.5550210623176461,0.8338302752293578
2013-12-31,0.47905400012154503,0.8254587155963302
2014-01-02,0.5970889091245744,0.7907110091743119
2014-01-03,0.5416622677420211,0.7737385321100916
2014-01-06,0.4500233673583712,0.767545871559633
2014-01-07,0.47773442182970605,0.7697247706422019
2014-01-08,0.5059936885894843,0.7535550458715596
2014-01-09,0.526264884983574,0.7473623853211009
2014-01-10,0.49133399456497495,0.7591743119266054
2014-01-13,0.428261773867834,0.7483944954128441
2014-01-14,0.471691802978901,0.7564220183486239
2014-01-15,0.5199095614651735,0.7751146788990826
2014-01-16,0.5284838334025925,0.772362385321101
2014-01-17,0.4922134473702812,0.7771788990825688
2014-01-21,0.48815567758213674,0.7834862385321102
2014-01-22,0.531409690318119,0.8045871559633027
2014-01-23,0.5767955428077463,0.8146788990825689
2014-01-24,0.5716815639865148,0.8081422018348623
2014-01-27,0.569670065988778,0.7985091743119266
2014-01-28,0.6101601936180088,0.8176605504587156
2014-01-29,0.6395845452270015,0.8159403669724772
2014-01-30,0.6561523417198494,0.8263761467889907
2014-01-31,0.6091510829635425,0.8183486238532109
2014-02-03,0.5653059977039008,0.8056192660550459
2014-02-04,0.5528648730660105,0.8147935779816513
2014-02-05,0.5672246260824765,0.8166284403669726
2014-02-06,0.6196271790090149,0.8216743119266054
2014-02-07,0.5261182832652782,0.8462155963302753
2014-02-10,0.5211140120248772,0.8478211009174312
2014-02-11,0.5556544237164276,0.84598623853211
2014-02-12,0.5904138267774515,0.8508027522935779
2014-02-13,0.6223030751082761,0.8495412844036696
2014-02-14,0.5818961108948707,0.8500000000000001
2014-02-18,0.6112778975384101,0.8755733944954129
2014-02-19,0.6337641013540618,0.8861238532110092
2014-02-20,0.6223689930825331,0.8831422018348625
2014-02-21,0.5660872842147039,0.8754587155963303
2014-02-24,0.5731993542081204,0.8827981651376147
2014-02-25,0.6015856538124107,0.8716743119266055
2014-02-26,0.6342001258342659,0.8800458715596331
2014-02-27,0.6483699419012804,0.8771788990825689
2014-02-28,0.5543758837217876,0.8794724770642202
2014-03-03,0.5590452007045987,0.9076834862385321
2014-03-04,0.579055663672508,0.8881880733944953
2014-03-05,0.5810390392685687,0.8665137614678899
2014-03-06,0.5956853923280252,0.8673165137614678
2014-03-07,0.5862668635684058,0.8787844036697248
2014-03-10,0.5666994137270236,0.8623853211009174
2014-03-11,0.6054175468874162,0.849770642201835
2014-03-12,0.5856346595555451,0.8268348623853212
2014-03-13,0.5958826148593445,0.8300458715596328
2014-03-14,0.5309063856825118,0.8376146788990826
2014-03-17,0.5077797099252346,0.8284403669724771
2014-03-18,0.5333319856899581,0.847362385321101
2014-03-19,0.5662667971572124,0.8545871559633027
2014-03-20,0.6254492957785704,0.8427752293577981
2014-03-21,0.526153645831404,0.8461009174311926
2014-03-24,0.5084843926238058,0.8470183486238532
2014-03-25,0.592798769238072,0.842545871559633
2014-03-26,0.6003197856710414,0.853440366972477
2014-03-27,0.6362572340100514,0.8607798165137615
2014-03-28,0.5923220955926995,0.8662844036697248
2014-03-31,0.6365879908655963,0.8644495412844035
2014-04-01,0.6571605845757336,0.8428899082568806
2014-04-02,0.6750976788759788,0.8418577981651376
2014-04-03,0.6834476001121739,0.849770642201835
2014-04-04,0.625181284231633,0.8597477064220183
2014-04-07,0.511245066254163,0.8513761467889909
2014-04-08,0.5131171303110769,0.8759174311926605
2014-04-09,0.4669721985718714,0.8871559633027521
2014-04-10,0.4562921128884667,0.885091743119266
2014-04-11,0.3962206950371971,0.8886467889908258
2014-04-14,0.2939408454925524,0.8928899082568806
2014-04-15,0.2622686488441185,0.8888761467889907
2014-04-16,0.23410083207407673,0.8889908256880732
2014-04-17,0.2394555733827246,0.8961009174311927
2014-04-21,0.18945487298312436,0.8963302752293576
2014-04-22,0.19257415923832,0.8658256880733943
2014-04-23,0.19869391297908967,0.8633027522935779
2014-04-24,0.25094856159464807,0.8716743119266055
2014-04-25,0.16391947249339156,0.8561926605504586
2014-04-28,0.24657699134718458,0.8594036697247704
2014-04-29,0.3024571234027623,0.8643348623853211
2014-04-30,0.36447082994799374,0.8472477064220183
2014-05-01,0.40882531656945276,0.8428899082568806
2014-05-02,0.3890409793653215,0.8474770642201834
2014-05-05,0.4217026768041912,0.8434633027522935
2014-05-06,0.37145640003004915,0.8442660550458716
2014-05-07,0.43143733275213586,0.8586009174311926
2014-05-08,0.4698969694660356,0.8524082568807339
2014-05-09,0.445602207967315,0.8501146788990825
2014-05-12,0.42100964683892833,0.8566513761467889
2014-05-13,0.44343580896637796,0.8694954128440366
2014-05-14,0.47968564199680885,0.8766055045871559
2014-05-15,0.5266739394608699,0.8663990825688073
2014-05-16,0.5166576091321298,0.8729357798165138
2014-05-19,0.4560457063197284,0.8802752293577982
2014-05-20,0.4885445844153102,0.8785550458715596
2014-05-21,0.49309873849990066,0.8958715596330276
2014-05-22,0.5260484880330839,0.8926605504587155
2014-05-23,0.5583487697580345,0.9038990825688074
2014-05-27,0.5504746543419929,0.9012614678899082
2014-05-28,0.5757971102190311,0.885091743119266
2014-05-29,0.5649262243598949,0.8952981651376146
2014-05-30,0.4411114711509667,0.8854357798165138
2014-06-02,0.4846717716619897,0.8816513761467888
2014-06-03,0.506980353835355,0.8847477064220184
2014-06-04,0.5146406680655545,0.8839449541284403
2014-06-05,0.562982127706895,0.8827981651376147
2014-06-06,0.5318642319868058,0.884518348623853
2014-06-09,0.5410714609744633,0.9048165137614679
2014-06-10,0.5759621162209165,0.9040137614678898
2014-06-11,0.5921660082173588,0.9042431192660552
2014-06-12,0.6146584496900542,0.9290137614678899
2014-06-13,0.5919748267051692,0.9323394495412842
2014-06-16,0.5686168549976621,0.932683486238532
2014-06-17,0.575597275535538,0.9261467889908257
2014-06-18,0.6000447964117568,0.9225917431192661
2014-06-19,0.639373907819818,0.9276376146788989
2014-06-20,0.6179562036774867,0.9376146788990825
2014-06-23,0.5440038220500159,0.9247706422018347
2014-06-24,0.5509556655443982,0.9225917431192661
2014-06-25,0.572694054312417,0.9271788990825689
2014-06-26,0.5442546805202504,0.9208715596330275
2014-06-27,0.44135918563564186,0.9205275229357797
2014-06-30,0.41372248951836826,0.9160550458715595
2014-07-01,0.46735984254514634,0.915940366972477
2014-07-02,0.5024890318317636,0.9058486238532111
2014-07-03,0.5284622139723685,0.9010321100917431
2014-07-07,0.4258020604731456,0.8944954128440366
2014-07-08,0.4766278031366362,0.8930045871559633
2014-07-09,0.5242486385188903,0.8800458715596331
2014-07-10,0.5264877926575866,0.8878440366972478
2014-07-11,0.4991700735327909,0.8634174311926606
2014-07-14,0.43164423881235436,0.8662844036697248
2014-07-15,0.4749388757567267,0.8528669724770641
2014-07-16,0.4564832239987152,0.8680045871559632
2014-07-17,0.4436762691158236,0.8904816513761469
2014-07-18,0.4007967091899847,0.8903669724770642
2014-07-21,0.3424271004792226,0.9076834862385321
2014-07-22,0.40513671556080183,0.8990825688073394
2014-07-23,0.4408650447276528,0.8901376146788991
2014-07-24,0.4427852390829887,0.8780963302752294
2014-07-25,0.39425686034556046,0.9064220183486238
2014-07-28,0.40642477499481,0.9115825688073396
2014-07-29,0.44354511460317114,0.9027522935779815
2014-07-30,0.500022103316432,0.8956422018348624
2014-07-31,0.5273252551096271,0.8261467889908256
2014-08-01,0.5193050054337642,0.8219036697247706
2014-08-04,0.5138485159095787,0.8264908256880734
2014-08-05,0.5527529458062566,0.8159403669724772
2014-08-06,0.5820488018746819,0.8112385321100919
2014-08-07,0.5978769377260704,0.8159403669724772
2014-08-08,0.4972400762005258,0.8190366972477063
2014-08-11,0.4498885734413222,0.8245412844036697
2014-08-12,0.48287207065034904,0.8161697247706421
2014-08-13,0.4932445375335413,0.8185779816513761
2014-08-14,0.4825473713751723,0.7952981651376148
2014-08-15,0.47188209505609124,0.8154816513761467
2014-08-18,0.40096694421419443,0.8056192660550459
2014-08-19,0.4195206638566756,0.7816513761467889
2014-08-20,0.4237779815660227,0.8051605504587156
2014-08-21,0.416481363812143,0.7772935779816514
2014-08-22,0.3399922620620414,0.7731651376146789
2014-08-25,0.31421402696516476,0.7935779816513762
2014-08-26,0.3620047681754511,0.7980504587155963
2014-08-27,0.3920172996510418,0.7985091743119266
2014-08-28,0.36810460722033345,0.8056192660550459
2014-08-29,0.3768596500493907,0.8219036697247706
2014-09-02,0.2885191779968954,0.7652522935779817
2014-09-03,0.3086093739630873,0.7948394495412843
2014-09-04,0.2731773679858436,0.7834862385321102
2014-09-05,0.32280082624568324,0.7698394495412844
2014-09-08,0.3534742695041807,0.7620412844036697
2014-09-09,0.40422670459590615,0.7630733944954129
2014-09-10,0.4496020813132756,0.7513761467889908
2014-09-11,0.45724394506492655,0.7649082568807339
2014-09-12,0.46028872087044415,0.7567660550458717
2014-09-15,0.4256786070831975,0.7645642201834861
2014-09-16,0.4510182670732169,0.7880733944954128
2014-09-17,0.4574114375155677,0.7814220183486238
2014-09-18,0.4271220096274356,0.7669724770642201
2014-09-19,0.3806787528918254,0.7596330275229359
2014-09-22,0.3579619353609308,0.7485091743119265
2014-09-23,0.39971576334609527,0.7495412844036697
2014-09-24,0.389675934667691,0.7730504587155962
2014-09-25,0.36561932040727524,0.7729357798165137
2014-09-26,0.3356101993875002,0.7954128440366972
2014-09-29,0.2550837757154665,0.7837155963302753
2014-09-30,0.316598231985076,0.745183486238532
2014-10-01,0.37381513068546446,0.7402522935779816
2014-10-02,0.3930706365661243,0.7434633027522934
2014-10-03,0.32972142357772244,0.72901376146789
2014-10-06,0.36786589393084934,0.7355504587155963
2014-10-07,0.38283096107014936,0.7190366972477065
2014-10-08,0.41394419665750815,0.7006880733944956
2014-10-09,0.42108255864758776,0.6831422018348623
2014-10-10,0.37906284871550244,0.6844036697247706
2014-10-13,0.3680906697928127,0.6827981651376147
2014-10-14,0.4265049991183175,0.6368119266055046
2014-10-15,0.45392726759862756,0.6379587155963302
2014-10-16,0.47213046855948315,0.6438073394495412
2014-10-17,0.39992721195444997,0.6491972477064218
2014-10-20,0.5084778361079251,0.6487385321100918
2014-10-21,0.536135532220736,0.6543577981651376
2014-10-22,0.5461444716254134,0.6230504587155963
2014-10-23,0.6628858198673063,0.6493119266055045
2014-10-27,0.6651895267985274,0.6315366972477063
2014-10-28,0.6858961186127471,0.632683486238532
2014-10-30,0.5952593332936897,0.629243119266055
2014-10-31,0.4473597657517198,0.623165137614679
2014-11-03,0.22547554653377377,0.6029816513761468
2014-11-04,0.23897400438563854,0.5844036697247705
2014-11-05,0.28154085569007603,0.6022935779816512
2014-11-06,0.31712394031298696,0.5926605504587157
2014-11-07,0.3223547652671199,0.6022935779816512
2014-11-10,0.37013570732418094,0.5876146788990826
2014-11-11,0.42236427812055993,0.5924311926605503
2014-11-12,0.4306233697042431,0.5845183486238532
2014-11-13,0.4510637193066645,0.5497706422018347
2014-11-14,0.44158385738103795,0.570183486238532
2014-11-17,0.416972235086474,0.5670871559633026
2014-11-18,0.4287838350753611,0.5545871559633027
2014-11-19,0.4445568041274971,0.5545871559633027
2014-11-20,0.47201222233794676,0.5669724770642202
2014-11-21,0.3458892495466638,0.5771788990825688
2014-11-24,0.3486963240631943,0.5682339449541283
2014-11-25,0.3621937583439624,0.5487385321100917
2014-11-26,0.4152684624254473,0.5448394495412843
2014-11-28,0.46713159859017567,0.45584862385321095
2014-12-01,0.46877874988120216,0.49071100917431193
2014-12-02,0.479868438384801,0.46788990825688065
2014-12-03,0.5403600189048214,0.4714449541284403
2014-12-04,0.5738557936703056,0.46490825688073395
2014-12-05,0.5078790274253053,0.45527522935779813
2014-12-08,0.5617045293669227,0.4236238532110092
2014-12-09,0.6121416709226233,0.4306192660550458
2014-12-10,0.640297914982443,0.39908256880733944
2014-12-11,0.6625921617111223,0.3878440366972476
2014-12-12,0.6523213840260988,0.36261467889908255
2014-12-15,0.5174662839440742,0.3413990825688073
2014-12-16,0.5409653747391971,0.34151376146788986
2014-12-17,0.5031726336484454,0.346788990825688
2014-12-18,0.498367631668034,0.32098623853211
2014-12-19,0.4740415721648557,0.35229357798165134
2014-12-22,0.5247482033904767,0.33325688073394494
2014-12-23,0.554405663433593,0.350802752293578
2014-12-26,0.23904091043104914,0.3256880733944954
2014-12-29,0.2882864784993471,0.3127293577981651
2014-12-30,0.27897996703504,0.32052752293577974
2014-12-31,0.3510995865815328,0.3126146788990825
2015-01-02,0.400992056830303,0.304243119266055
2015-01-05,0.3690320851875451,0.27362385321100907
2015-01-06,0.4327833400383635,0.24988532110091738
2015-01-07,0.5062975757247858,0.25802752293577974
2015-01-08,0.5140890513057179,0.25928899082568796
2015-01-09,0.5722790519208603,0.2541284403669724
2015-01-12,0.5489243897678537,0.22786697247706417
2015-01-13,0.5965492954034071,0.22626146788990825
2015-01-14,0.5999350365326059,0.25573394495412843
2015-01-15,0.6282906665082321,0.2314220183486238
2015-01-16,0.6338625049364525,0.25573394495412843
2015-01-20,0.5967742476266895,0.23623853211009166
2015-01-21,0.6277518558663915,0.24839449541284403
2015-01-22,0.6301635102247591,0.22637614678899082
2015-01-23,0.42165342200753547,0.21869266055045872
2015-01-26,0.475803725912065,0.2134174311926605
2015-01-27,0.4954202627469179,0.22534403669724773
2015-01-28,0.4996438712933336,0.20516055045871556
2015-01-29,0.46364378243381626,0.20561926605504582
2015-01-30,0.4309933383756068,0.24770642201834864
2015-02-02,0.6000260171309516,0.2644495412844036
2015-02-03,0.5955403576835789,0.3079128440366972
2015-02-04,0.532779107711338,0.2552752293577982
2015-02-05,0.5109024241460768,0.2785550458715596
2015-02-06,0.37673847641600394,0.29208715596330265
2015-02-09,0.3360616101095552,0.3073394495412844
2015-02-10,0.4017842817812141,0.27373853211009175
2015-02-11,0.46999817879522204,0.25928899082568796
2015-02-12,0.5215474786447543,0.28646788990825683
2015-02-13,0.4736712202479665,0.3035550458715595
2015-02-17,0.5654812804721119,0.31387614678899084
2015-02-18,0.6134206047516952,0.29747706422018344
2015-02-19,0.592650864488258,0.285894495412844
2015-02-20,0.525564198328063,0.27247706422018353
2015-02-23,0.4686689962602799,0.26800458715596326
2015-02-24,0.5141699860807323,0.25561926605504576
2015-02-25,0.5371067148410947,0.2759174311926605
2015-02-26,0.5727653957535707,0.2461009174311926
2015-02-27,0.4682439117880064,0.2712155963302752
2015-03-02,0.4926035478190675,0.26834862385321107
2015-03-03,0.5002287375200302,0.2779816513761468
2015-03-04,0.5334033966089033,0.2905963302752293
2015-03-05,0.5186452505281105,0.28176605504587154
2015-03-06,0.5626885074917347,0.2685779816513761
2015-03-09,0.5014411720190637,0.27247706422018353
2015-03-10,0.5115558456762502,0.2549311926605505
2015-03-11,0.4800348559658963,0.250802752293578
2015-03-12,0.5807599571031509,0.24002293577981643
2015-03-13,0.5866033770627459,0.21433486238532112
2015-03-16,0.52945693827177,0.20344036697247708
2015-03-17,0.5315993837742475,0.19724770642201833
2015-03-18,0.5679021283932776,0.21146788990825688
2015-03-19,0.5516168225226792,0.20447247706422017
2015-03-20,0.5937906068632963,0.22717889908256877
2015-03-23,0.42179733284788806,0.24323394495412837
2015-03-24,0.43170656134648366,0.23899082568807334
2015-03-25,0.42997249086805395,0.25871559633027524
2015-03-26,0.4540771645197471,0.2892201834862385
2015-03-27,0.5109309493997336,0.25963302752293577
2015-03-30,0.2349178453292422,0.25768348623853204
2015-03-31,0.29611125436419505,0.24690366972477057
2015-04-01,0.32509638435182775,0.27442660550458714
2015-04-02,0.3553453119839405,0.26307339449541284
2015-04-06,0.4064508665318039,0.2969036697247706
2015-04-07,0.48443237815409296,0.318348623853211
2015-04-08,0.49817692061904195,0.27809633027522934
2015-04-09,0.4631567756956944,0.28211009174311924
2015-04-10,0.5256795947160378,0.29174311926605506
2015-04-13,0.1756239186769537,0.29541284403669726
2015-04-14,0.1651664669130749,0.3108944954128439
2015-04-15,0.22019523044274558,0.3447247706422018
2015-04-16,0.22952096325695603,0.3497706422018348
2015-04-17,0.21968460428536685,0.33853211009174305
2015-04-20,0.26264870206367796,0.3461009174311926
2015-04-21,0.3198570268875528,0.3370412844036697
2015-04-22,0.36815876647349594,0.3438073394495413
2015-04-23,0.4018013864446654,0.34862385321100914
2015-04-24,0.4356445653473295,0.34162844036697243
2015-04-27,0.49946532837088276,0.3368119266055046
2015-04-28,0.5027431196134606,0.35389908256880726
2015-04-29,0.5063481317620848,0.3711009174311926
2015-04-30,0.502280692733984,0.38337155963302744
2015-05-01,0.4653221056613135,0.3774082568807339
2015-05-04,0.4243168948943825,0.37534403669724764
2015-05-05,0.4773673852376704,0.39208715596330274
2015-05-06,0.4990628505938814,0.39839449541284394
2015-05-07,0.5832277996115266,0.3761467889908257
2015-05-08,0.6341761584549126,0.38096330275229345
2015-05-11,0.5604034636416678,0.3788990825688073
2015-05-12,0.5969577681508325,0.39598623853211007
2015-05-13,0.5663286656086806,0.3934633027522935
2015-05-14,0.5848513532154007,0.3864678899082568
2015-05-15,0.554330371518599,0.38463302752293566
2015-05-18,0.4244891128969039,0.38130733944954126
2015-05-19,0.44789891177158464,0.3567660550458715
2015-05-20,0.49259591970722255,0.3758027522935779
2015-05-21,0.48907235397436855,0.3897935779816513
2015-05-22,0.4570044023176687,0.3748853211009174
2015-05-26,0.3040904749673582,0.35665137614678893
2015-05-27,0.3243265369812929,0.3591743119266055
2015-05-28,0.3807716378374787,0.36123853211009166
2015-05-29,0.403005698392852,0.3905963302752293
2015-06-01,0.47703058224161177,0.3904816513761468
2015-06-02,0.5081678243784666,0.40263761467889897
2015-06-03,0.5206228636223388,0.3839449541284404
2015-06-04,0.5064497813617574,0.3647935779816513
2015-06-05,0.5171042192254909,0.3775229357798165
2015-06-08,0.5416881465821883,0.3665137614678899
2015-06-09,0.5963005229080195,0.3894495412844036
2015-06-10,0.622090840119798,0.4033256880733945
2015-06-11,0.6906569799151269,0.3962155963302752
2015-06-12,0.701932400330598,0.3872706422018349
2015-06-15,0.5936184007298547,0.38233944954128435
2015-06-16,0.6208711926442985,0.3878440366972476
2015-06-17,0.6342986146557817,0.3864678899082568
2015-06-18,0.6236286239834877,0.3924311926605503
2015-06-19,0.6076860670597349,0.38337155963302744
2015-06-22,0.5386593137771079,0.3878440366972476
2015-06-23,0.6115955253344602,0.39977064220183484
2015-06-24,0.636304349564889,0.3878440366972476
2015-06-25,0.5906209799987935,0.38302752293577985
2015-06-26,0.6323914084670531,0.38096330275229345
2015-06-29,0.5617813167641865,0.36869266055045874
2015-06-30,0.5634282647330453,0.3817660550458715
2015-07-01,0.5472538688928177,0.35263761467889904
2015-07-02,0.5483264797070274,0.35252293577981647
2015-07-06,0.5346036634980191,0.30149082568807334
2015-07-07,0.4915216847040498,0.29977064220183486
2015-07-08,0.4948758236695144,0.2915137614678898
2015-07-09,0.4839614972746161,0.3047018348623853
2015-07-10,0.5178884531427854,0.30447247706422015
2015-07-13,0.5063232225685212,0.29816513761467883
2015-07-14,0.5372222934895203,0.3080275229357798
2015-07-15,0.5586413178590399,0.28910550458715595
2015-07-16,0.5362355157817709,0.28337155963302746
2015-07-17,0.5162653448717933,0.28314220183486233
2015-07-20,0.4891051970107413,0.2743119266055046
2015-07-21,0.4784950220942714,0.27981651376146793
2015-07-22,0.503172687683292,0.26467889908256886
2015-07-23,0.5100996167935166,0.25137614678899084
2015-07-24,0.5827752393499527,0.24988532110091738
2015-07-27,0.489697537500155,0.24059633027522936
2015-07-28,0.48782539175442824,0.2497706422018348
2015-07-29,0.5222715359036243,0.2589449541284404
2015-07-30,0.521251954244516,0.2561926605504587
2015-07-31,0.5427435781210406,0.23990825688073386
2015-08-03,0.5054872404231642,0.21857798165137615
2015-08-04,0.5199906226637832,0.22431192660550453
2015-08-05,0.5388230438185315,0.21720183486238537
2015-08-06,0.5951456889651079,0.21215596330275227
2015-08-07,0.6251766635812701,0.20275229357798158
2015-08-10,0.4406755532920299,0.21502293577981652
2015-08-11,0.4520394288851203,0.1940366972477064
2015-08-12,0.48745273178975346,0.19529816513761467
2015-08-13,0.48596294765803427,0.18440366972477068
2015-08-14,0.5196698708938315,0.1864678899082569
2015-08-17,0.4345052294779549,0.1805045871559633
2015-08-18,0.4645959552084751,0.1879587155963302
2015-08-19,0.5089432779192173,0.16697247706422014
2015-08-20,0.48166650756631807,0.16983944954128438
2015-08-21,0.4919879286714311,0.16353211009174312
2015-08-24,0.50527681844793,0.13795871559633022
2015-08-25,0.5341996794077594,0.14862385321100913
2015-08-26,0.5355914350161497,0.14116972477064216
2015-08-27,0.5359626335630555,0.186697247706422
2015-08-28,0.5618152593417349,0.2190366972477064
2015-08-31,0.5382284419766142,0.2638761467889908
2015-09-01,0.536363407866105,0.2200688073394495
2015-09-02,0.5225944342859998,0.23061926605504585
2015-09-03,0.5510420587553395,0.2357798165137614
2015-09-04,0.5177084691016193,0.2274082568807339
2015-09-08,0.3827326194239363,0.22626146788990825
2015-09-09,0.4340240854702962,0.2057339449541284
2015-09-10,0.4368646979301595,0.2254587155963303
2015-09-11,0.4455061192162405,0.21284403669724766
2015-09-14,0.36578094842078746,0.205045871559633
2015-09-15,0.43052185718077024,0.21089449541284394
2015-09-16,0.4556194995825558,0.24002293577981643
2015-09-17,0.48422830965492497,0.23784403669724768
2015-09-18,0.4868430153500754,0.2123853211009174
2015-09-21,0.4502639391943597,0.23486238532110087
2015-09-22,0.4513293311087495,0.2291284403669725
2015-09-23,0.3835084803868762,0.21032110091743123
2015-09-24,0.43234774337305315,0.21502293577981652
2015-09-25,0.4736096770245208,0.2220183486238531
2015-09-28,0.48597020910068384,0.20883027522935776
2015-09-29,0.4656263539996347,0.2184633027522936
2015-09-30,0.5140129260185087,0.2163990825688073
